benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
swebench-multilingual,swebench-multilingual/swebench-multilingual-fmtlib__fmt-3729,swebench-multilingual-fmtlib__fmt-3729,0.95672755493023,0.9562398834027942,0.44134148464744344,0.6586711283230656,easy,0.8434275052216613,0.6923076923076923,0.4615384615384615,0.3967623346270253
swebench-multilingual,swebench-multilingual/swebench-multilingual-caddyserver__caddy-6288,swebench-multilingual-caddyserver__caddy-6288,0.95672755493023,0.9562398834027942,0.44134148464744344,0.6586711283230655,easy,0.8434275052216613,0.6923076923076923,0.4615384615384615,0.3967623346270253
swebench-multilingual,swebench-multilingual/swebench-multilingual-gin-gonic__gin-1805,swebench-multilingual-gin-gonic__gin-1805,0.9567273920454865,0.9562397187236561,0.4319850714693589,0.6586710167474779,easy,0.8434278828963004,0.7142857142857143,0.4517539514526256,0.3967625086066741
swebench-multilingual,swebench-multilingual/swebench-multilingual-fmtlib__fmt-3248,swebench-multilingual-fmtlib__fmt-3248,0.9567273713826295,0.9562396978331709,0.43198506203199966,0.658671001998467,easy,0.8434276030568022,0.7142857142857143,0.4517539514526256,0.3967622195815007
swebench-multilingual,swebench-multilingual/swebench-multilingual-caddyserver__caddy-6115,swebench-multilingual-caddyserver__caddy-6115,0.9567273713826295,0.9562396978331709,0.43198506203199966,0.658671001998467,easy,0.8434276030568022,0.7142857142857143,0.4517539514526256,0.3967622195815007
swebench-multilingual,swebench-multilingual/swebench-multilingual-briannesbitt__carbon-3103,swebench-multilingual-briannesbitt__carbon-3103,0.9567273713826295,0.9562396978331709,0.43198506203199966,0.658671001998467,easy,0.8434276030568022,0.7142857142857143,0.4517539514526256,0.3967622195815007
swebench-multilingual,swebench-multilingual/swebench-multilingual-fluent__fluentd-3917,swebench-multilingual-fluent__fluentd-3917,0.9567273713826295,0.9562396978331709,0.43198506203199966,0.658671001998467,easy,0.8434276030568022,0.7142857142857143,0.4517539514526256,0.3967622195815007
swebench-multilingual,swebench-multilingual/swebench-multilingual-fastlane__fastlane-20958,swebench-multilingual-fastlane__fastlane-20958,0.9567273713826295,0.9562396978331709,0.43198506203199966,0.658671001998467,easy,0.8434276030568022,0.7142857142857143,0.4517539514526256,0.3967622195815007
lawbench,lawbench/lawbench-3-2-7-zero-shot,lawbench-3-2-7-zero-shot,0.9566865785393511,0.9560993129520712,0.15493933218778846,0.7817354941286455,hard,0.2302745760259962,0.2202755,0.162053596408719,0.3100117143335064
labbench,labbench/labbench-figqa-0098,labbench-figqa-0098,0.956654276278566,0.9559554280302697,0.37089659361221017,0.6765632068732864,medium,0.3420818477178525,0.4153846153846153,0.3879852373205689,0.63128293611015
kumo,kumo/kumo-herbenv-t4-a6-v1-s1,kumo-herbenv-t4-a6-v1-s1,0.9561263794578084,0.9550109410215737,0.300423937024375,0.5201368457029734,easy,0.9134152929624472,0.875,0.3145764348029479,0.7114783165523758
arc-agi-2,arc-agi-2/arc-agi-2-c4d067a0_0,arc-agi-2-c4d067a0_0,0.9559784098956011,0.9549526454699281,0.3954703227777495,0.8668284619767692,hard,0.2321475166126235,0.25,0.4141255848169731,0.6596287031284771
labbench,labbench/labbench-figqa-0039,labbench-figqa-0039,0.95563575684671,0.9549208687090521,0.2228014155798845,0.6734855956891834,hard,0.1093263493199593,0.1692307692307692,0.2333192444323554,0.5498767110422867
arc-agi-2,arc-agi-2/arc-agi-2-b6f77b65_1,arc-agi-2-b6f77b65_1,0.9554476209956049,0.9544097800447052,0.19536280962216113,0.8663412016699222,hard,0.1002979384968386,0.09,0.2046948949045872,0.6240574529567312
lawbench,lawbench/lawbench-3-4-19-zero-shot,lawbench-3-4-19-zero-shot,0.9553232171907838,0.954717897116842,0.3737626563332181,0.796390218156321,medium,0.6112875586765815,0.5392804666666666,0.3914901537532145,0.1024242817332101
arc-agi-2,arc-agi-2/arc-agi-2-e376de54_0,arc-agi-2-e376de54_0,0.9552760417525409,0.9542342985102783,0.31376574667205365,0.8661836931865599,hard,0.1948683910022734,0.2024999999999999,0.3288141572377929,0.6629985991889925
lawbench,lawbench/lawbench-2-2-18-zero-shot,lawbench-2-2-18-zero-shot,0.9544852257093529,0.9538688214630514,0.18907079403615668,0.787938459068325,hard,0.2898451640019553,0.2628333333333333,0.1982146703842971,0.2434253480741666
arc-agi-2,arc-agi-2/arc-agi-2-6e453dd6_0,arc-agi-2-6e453dd6_0,0.9544550599814745,0.9533946548811443,0.3981492968366454,0.8654300379581095,hard,0.2244676447214445,0.24,0.4176122603564219,0.6562218373043065
arc-agi-2,arc-agi-2/arc-agi-2-7c66cb00_0,arc-agi-2-7c66cb00_0,0.9540394818573439,0.9529696365203796,0.33272153900675056,0.8650485402962618,hard,0.1852399745150442,0.19,0.3491418050019217,0.6331599598598673
arc-agi-2,arc-agi-2/arc-agi-2-20270e3b_1,arc-agi-2-20270e3b_1,0.9536627622873632,0.9525843630984546,0.3238786834534746,0.8647027145013647,hard,0.1775723802909568,0.18,0.34,0.6475780087765397
mmau,mmau/mmau-0be58acd-2201-4d00-8357-0b0c1ab3b335,mmau-0be58acd-2201-4d00-8357-0b0c1ab3b335,0.9535188915031597,0.9515974075293182,0.2108599000222923,0.5036403769069352,easy,0.946123193535774,0.93,0.2215851980616034,0.5148671417205674
lawbench,lawbench/lawbench-3-4-13-zero-shot,lawbench-3-4-13-zero-shot,0.9531457651626646,0.9525116643885662,0.365602480525904,0.7846478213797402,medium,0.5536803143866169,0.5102250666666667,0.3838299248131419,0.1732313169575586
usaco,usaco/usaco-226,usaco-226,0.9531279234784436,0.9518065713209818,0.3613970509594293,0.7377164218519096,easy,0.8235071073892435,0.7631578947368421,0.3796958981464668,0.4891286747966406
labbench,labbench/labbench-figqa-0145,labbench-figqa-0145,0.9526220528655058,0.9518598066886118,0.41882855537515673,0.6707913189467186,medium,0.3412039979770588,0.4153846153846154,0.440010758340772,0.4868044490082861
lawbench,lawbench/lawbench-2-4-8-zero-shot,lawbench-2-4-8-zero-shot,0.95203802335601,0.9513893066052049,0.10387189469648797,0.7888193456256856,hard,0.1679686020927402,0.156041625,0.1091791698470197,0.2132484816714716
arc-agi-2,arc-agi-2/arc-agi-2-d8e07eb2_1,arc-agi-2-d8e07eb2_1,0.9518828448067014,0.9507640778293679,0.35010846344706203,0.8630687633433886,hard,0.2090815317858445,0.22,0.3682390527904394,0.6658949211126504
mmau,mmau/mmau-6aee68bf-6629-442b-981d-ae8195597c8e,mmau-6aee68bf-6629-442b-981d-ae8195597c8e,0.9518738048562356,0.9498860944545133,0.20897494077999293,0.5006524018065471,saturated,0.9538151294374624,0.94,0.22,0.4987607565043858
lawbench,lawbench/lawbench-2-1-10-one-shot,lawbench-2-1-10-one-shot,0.9511941581446048,0.9505343187451631,0.31440937540557956,0.7812855506334407,medium,0.4824643685684047,0.4372968,0.3307711980569449,0.3295543776523826
arc-agi-2,arc-agi-2/arc-agi-2-8e5c0c38_1,arc-agi-2-8e5c0c38_1,0.9510841732387265,0.9499473180917345,0.36987001219873356,0.8623355887173099,hard,0.2090638863361543,0.22,0.3893584466786357,0.6607174606497245
simpleqa,simpleqa/simpleqa-2941,simpleqa-2941,0.9508674766401332,0.9502127887470442,0.3021318076074277,0.7064981488791399,easy,0.8680820203170961,0.8300000000000001,0.3179622619116928,0.5744317903228612
arc-agi-2,arc-agi-2/arc-agi-2-20a9e565_1,arc-agi-2-20a9e565_1,0.9507293767406421,0.9495844912676042,0.2198447039266563,0.8620098881411937,hard,0.1241396797363071,0.12,0.2315167380558045,0.6643816469031051
arc-agi-2,arc-agi-2/arc-agi-2-16de56c4_0,arc-agi-2-16de56c4_0,0.9504328762130895,0.9492812822409972,0.3602269190456039,0.8617377028373246,hard,0.1937349596462957,0.2,0.3794733192202055,0.6754211656491195
labbench,labbench/labbench-figqa-0134,labbench-figqa-0134,0.9502188854656879,0.9494189851524504,0.35154153058257614,0.6601850082575808,hard,0.2166296150598825,0.2299999999999999,0.3702701716314724,0.4815789637904627
arc-agi-2,arc-agi-2/arc-agi-2-8f3a5a89_0,arc-agi-2-8f3a5a89_0,0.9498178187280625,0.9486523156239832,0.3573536883001321,0.8611730845891193,hard,0.2008924987181398,0.21,0.3766961640367472,0.6467327800631938
arc-agi-2,arc-agi-2/arc-agi-2-7b0280bc_0,arc-agi-2-7b0280bc_0,0.9492587203400862,0.948080581668962,0.17378604121663122,0.8606598363804905,hard,0.0849558659988019,0.08,0.1833030277982336,0.6371593839909984
arc-agi-2,arc-agi-2/arc-agi-2-71e489b6_1,arc-agi-2-71e489b6_1,0.9491521769942648,0.9479716313277939,0.18381851930359375,0.8605620303725321,hard,0.0878743084871587,0.08,0.1939071942966531,0.641023134972514
lawbench,lawbench/lawbench-2-1-4-zero-shot,lawbench-2-1-4-zero-shot,0.9482679297792556,0.9475695988914051,0.29657833502598724,0.7761169581014675,medium,0.4376287513296666,0.4028546666666667,0.3129884447252894,0.3088935747174735
kumo,kumo/kumo-beverageenv-t4-a6-v1-s0,kumo-beverageenv-t4-a6-v1-s0,0.9482413273822021,0.946930926810713,0.2414209636916163,0.5189216304072432,easy,0.922986286710254,0.9,0.2549509756796392,0.6827716877275123
usaco,usaco/usaco-643,usaco-643,0.9482024290579693,0.946746062660716,0.35237922623118717,0.7338466938283653,easy,0.8233269688940426,0.7490740555555556,0.3722003609298017,0.4776211283720243
mmau,mmau/mmau-24d64f05-1113-4081-847f-60023addbae7,mmau-24d64f05-1113-4081-847f-60023addbae7,0.9479573324082594,0.9458124450137432,0.2080787379030235,0.5018622191526533,easy,0.9475290503504314,0.94,0.22,0.4136120296195015
replicationbench,replicationbench/replicationbench-trgb_std_candle__fit_aseq_bseq,replicationbench-trgb_std_candle__fit_aseq_bseq,0.9475761765134795,0.9456812583167031,0.35955763938282187,0.6739056981656262,hard,0.1694676798299429,0.1960784117647059,0.3802101778170252,0.668327426657222
arc-agi-2,arc-agi-2/arc-agi-2-65b59efc_1,arc-agi-2-65b59efc_1,0.9469762866926708,0.9457466451301149,0.3460709123520131,0.8585645790768699,hard,0.201134170682784,0.21,0.3659234892706397,0.6459141254212525
swebench-multilingual,swebench-multilingual/swebench-multilingual-rubocop__rubocop-13362,swebench-multilingual-rubocop__rubocop-13362,0.9465461673883377,0.94594694105041,0.40896600087469703,0.6539562676768601,easy,0.81214771947799,0.6777778,0.4323350318365298,0.4039001510686394
lawbench,lawbench/lawbench-3-6-21-zero-shot,lawbench-3-6-21-zero-shot,0.9462004802132198,0.9454750271243341,0.29729403832256973,0.7735015450725377,medium,0.4344604719002787,0.4273958124999999,0.3144388056729438,0.2357209528002572
labbench,labbench/labbench-figqa-0082,labbench-figqa-0082,0.9461355571383739,0.9452719003713855,0.3616823254853426,0.6659827561720477,hard,0.2242983860868843,0.24,0.3826225293941798,0.449809209826468
lawbench,lawbench/lawbench-2-1-22-zero-shot,lawbench-2-1-22-zero-shot,0.9460465161607396,0.9453190456837496,0.29468560556606266,0.7751772870176667,medium,0.4279128716196228,0.4170664375,0.3117313746206356,0.3067160969552484
swebench-multilingual,swebench-multilingual/swebench-multilingual-laravel__framework-51195,swebench-multilingual-laravel__framework-51195,0.9458759846324637,0.9452694578485673,0.38135552843154197,0.6500416827855717,easy,0.8574179604732917,0.7708333125,0.4034357878223495,0.3342385501127927
swebench-multilingual,swebench-multilingual/swebench-multilingual-immutable-js__immutable-js-2006,swebench-multilingual-immutable-js__immutable-js-2006,0.9458184730894897,0.945211320064857,0.39815467200206234,0.6499993981730244,easy,0.8567171352453375,0.7380952142857142,0.4212334993774116,0.333745038397135
mmau,mmau/mmau-7fa63d67-5d84-4f56-b5c4-9b26c4cf9d26,mmau-7fa63d67-5d84-4f56-b5c4-9b26c4cf9d26,0.9457821306299465,0.9435502447299112,0.20758105384058048,0.49601755102330175,saturated,0.953845889978156,0.94,0.22,0.510508392325009
arc-agi-2,arc-agi-2/arc-agi-2-247ef758_0,arc-agi-2-247ef758_0,0.9457386078222043,0.9444810918123389,0.40557738083707956,0.8574283989755044,hard,0.2398400359394877,0.26,0.4294182110716777,0.6535910300525969
mmau,mmau/mmau-9685984a-9330-45c8-8d90-5de8068b5861,mmau-9685984a-9330-45c8-8d90-5de8068b5861,0.9456551428031187,0.9434181845068251,0.16449058111055437,0.4948913532634866,saturated,0.9692305760376654,0.96,0.1743559577416269,0.4950386450655257
mmau,mmau/mmau-38dbb2bf-62ca-4ecd-9ece-0618e060f6b3,mmau-38dbb2bf-62ca-4ecd-9ece-0618e060f6b3,0.9456551428031187,0.9434181845068251,0.20561322638819304,0.4948913532634866,saturated,0.961538220047082,0.95,0.2179449471770337,0.4950386450655257
mmau,mmau/mmau-0d46136b-5249-4ca9-a761-705686ec60b9,mmau-0d46136b-5249-4ca9-a761-705686ec60b9,0.9456551428031187,0.9434181845068251,0.20561322638819304,0.49489135326348654,saturated,0.961538220047082,0.95,0.2179449471770337,0.4950386450655257
mmau,mmau/mmau-47ae81d9-8cb5-4267-9394-2f511cc84871,mmau-47ae81d9-8cb5-4267-9394-2f511cc84871,0.9456551428031187,0.9434181845068251,0.20561322638819304,0.4948913532634866,saturated,0.961538220047082,0.95,0.2179449471770337,0.4950386450655257
mmau,mmau/mmau-71f95ca1-a409-47b0-af02-80a272f776d5,mmau-71f95ca1-a409-47b0-af02-80a272f776d5,0.9456551428031187,0.9434181845068251,0.1233679358329158,0.4948913532634866,saturated,0.9769229320282492,0.97,0.1307669683062202,0.4950386450655257
swebench-multilingual,swebench-multilingual/swebench-multilingual-gin-gonic__gin-4003,swebench-multilingual-gin-gonic__gin-4003,0.9455703369892414,0.9449604824651252,0.3812308767043053,0.6498295379378752,easy,0.8570241237417533,0.7708333125,0.4034357878223495,0.332871728430922
swebench-multilingual,swebench-multilingual/swebench-multilingual-axios__axios-4738,swebench-multilingual-axios__axios-4738,0.9454604092310663,0.9448493581353342,0.39800220151184806,0.649750928273136,easy,0.8562491987437091,0.7380952142857142,0.4212334993774116,0.331814278962071
swebench-multilingual,swebench-multilingual/swebench-multilingual-gin-gonic__gin-2121,swebench-multilingual-gin-gonic__gin-2121,0.9454604092310663,0.9448493581353341,0.398002201511848,0.649750928273136,easy,0.8562491987437091,0.7380952142857142,0.4212334993774116,0.331814278962071
swebench-multilingual,swebench-multilingual/swebench-multilingual-fluent__fluentd-4598,swebench-multilingual-fluent__fluentd-4598,0.9454604092310663,0.9448493581353342,0.39800220151184806,0.649750928273136,easy,0.8562491987437091,0.7380952142857142,0.4212334993774116,0.331814278962071
replicationbench,replicationbench/replicationbench-galaxy_manifold__manifold_plane,replicationbench-galaxy_manifold__manifold_plane,0.945406943168894,0.9434359332192072,0.30773948838829646,0.6719647630445895,hard,0.1626537537863903,0.16,0.3261901286060018,0.6602233841106865
swebench-multilingual,swebench-multilingual/swebench-multilingual-tokio-rs__tokio-6724,swebench-multilingual-tokio-rs__tokio-6724,0.945223073219644,0.9446094391866274,0.4043637928081018,0.6526328789634912,easy,0.7348526810269805,0.6309524285714286,0.4280751134101374,0.4630664103295284
swebench-multilingual,swebench-multilingual/swebench-multilingual-uutils__coreutils-6731,swebench-multilingual-uutils__coreutils-6731,0.945211314994182,0.9445975530130714,0.42908984287569557,0.6504928837404969,easy,0.8182511078638625,0.6666666428571428,0.4542567800509196,0.4034683987347243
arc-agi-2,arc-agi-2/arc-agi-2-409aa875_0,arc-agi-2-409aa875_0,0.945207601227356,0.9439381376911049,0.24250209837028544,0.8569409388263832,hard,0.1126707563026986,0.1,0.2569046515733026,0.6497062102407379
swebench-multilingual,swebench-multilingual/swebench-multilingual-facebook__docusaurus-10130,swebench-multilingual-facebook__docusaurus-10130,0.9449596971000809,0.9443431975061255,0.4289743001621221,0.650318640433181,easy,0.8177762491776566,0.6666666428571428,0.4542567800509196,0.4017721257190744
humanevalfix,humanevalfix/humanevalfix-python-114,humanevalfix-python-114,0.9446994974026764,0.9390205747495124,0.2005199231373592,0.5618742358333967,easy,0.937611318007472,0.9200000000000002,0.2135415650406262,0.4992515009191861
humanevalfix,humanevalfix/humanevalfix-python-0,humanevalfix-python-0,0.9446994974026764,0.9390205747495124,0.2005199231373592,0.5618742358333967,easy,0.937611318007472,0.9200000000000002,0.2135415650406262,0.4992515009191861
lawbench,lawbench/lawbench-3-4-8-zero-shot,lawbench-3-4-8-zero-shot,0.9438444234028703,0.9430881355998877,0.3896927177436686,0.7809011907902379,medium,0.6176381809783335,0.5388776666666666,0.4132092251333323,0.1558895235601236
labbench,labbench/labbench-figqa-0036,labbench-figqa-0036,0.9437530053203521,0.9428522776575788,0.4428312430768743,0.6654526245832579,hard,0.2276631806538279,0.3692307692307692,0.469671923768423,0.5056812948061201
ineqmath,ineqmath/ineqmath-4,ineqmath-4,0.943660586525938,0.9355630188830967,0.22233158618600707,0.6539420175411219,easy,0.8636160759356776,0.8550000000000001,0.2376446927663229,0.0131279591062043
arc-agi-2,arc-agi-2/arc-agi-2-4a21e3da_0,arc-agi-2-4a21e3da_0,0.9435761915967786,0.9422700651586748,0.33711678701727255,0.8554433167826784,hard,0.1933926387389826,0.2,0.3577708763999664,0.6479498011651592
swebench-multilingual,swebench-multilingual/swebench-multilingual-fmtlib__fmt-3750,swebench-multilingual-fmtlib__fmt-3750,0.9433092925731505,0.9426748548844793,0.4114170360228374,0.6492775475140699,easy,0.8174605288124882,0.6666667142857143,0.4364357804720004,0.3893985650314829
labbench,labbench/labbench-figqa-0071,labbench-figqa-0071,0.9432891530845012,0.9423812193264283,0.42467520957001753,0.6687332026733174,medium,0.3343303514401011,0.4,0.4506405697192865,0.4878238663901781
labbench,labbench/labbench-figqa-0038,labbench-figqa-0038,0.9427833638865314,0.9418675766636442,0.35379635450496333,0.6642523082804707,hard,0.216605972651715,0.23,0.375632799419859,0.4829662479307296
simpleqa,simpleqa/simpleqa-264,simpleqa-264,0.9427514009405762,0.94199180370142,0.28572026067141304,0.7008152349183426,easy,0.8449925543086357,0.8,0.303315017762062,0.6520614233961449
lawbench,lawbench/lawbench-2-7-22-one-shot,lawbench-2-7-22-one-shot,0.9426683118133804,0.9418966610874934,0.18031277531660458,0.777532720279372,hard,0.2812657714336797,0.2539204,0.1914358366112259,0.2585536651897699
simpleqa,simpleqa/simpleqa-2989,simpleqa-2989,0.9423956185029801,0.941631443363857,0.3005855121024629,0.7035829711844528,easy,0.8529217109399413,0.8100000000000002,0.3192177939902473,0.6530964512875242
swebench-multilingual,swebench-multilingual/swebench-multilingual-micropython__micropython-13039,swebench-multilingual-micropython__micropython-13039,0.9422827692760506,0.9416371904834546,0.4034712085529131,0.6488653338580229,easy,0.836829881808929,0.7375,0.4284784125250652,0.3595303333071681
