benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
lawbench,lawbench/lawbench-2-7-18-one-shot,lawbench-2-7-18-one-shot,0.9532728698439751,0.952641925330989,0.16033501228951344,0.7866807431721516,hard,0.2598918461538461,0.2296534666666666,0.1683056435226763,0.3363933999584356
simpleqa,simpleqa/simpleqa-2941,simpleqa-2941,0.9529847030045859,0.9523552008780994,0.30281301381456505,0.7055570201210508,easy,0.8692307692307691,0.8300000000000001,0.3179622619116928,0.5430784509882502
usaco,usaco/usaco-226,usaco-226,0.9528831344421678,0.9515584580658956,0.36130284337419727,0.7394086217718379,easy,0.8269230769230769,0.7631578947368421,0.3796958981464668,0.4859057926200227
lawbench,lawbench/lawbench-2-1-10-one-shot,lawbench-2-1-10-one-shot,0.9526450393420328,0.9520058270906087,0.31489610798395334,0.783468084401134,medium,0.5017835384615384,0.4372968,0.3307711980569449,0.3818635719039319
mmau,mmau/mmau-6aee68bf-6629-442b-981d-ae8195597c8e,mmau-6aee68bf-6629-442b-981d-ae8195597c8e,0.9514635946391633,0.949489204666667,0.20888762502666675,0.507899804356027,saturated,0.953846153846154,0.94,0.22,0.5144986143095862
lawbench,lawbench/lawbench-3-7-10-one-shot,lawbench-3-7-10-one-shot,0.9511934288813385,0.9505351220244292,0.37328952107158003,0.7809394912893793,medium,0.6312499999999999,0.55546875,0.3927151269029976,0.2997561056165063
labbench,labbench/labbench-figqa-0067,labbench-figqa-0067,0.9509108907168695,0.9501065332327605,0.4175457111737062,0.6527364963331875,hard,0.1692307692307692,0.3384615384615385,0.4394725186795599,0.4618402634205745
arc-agi-2,arc-agi-2/arc-agi-2-71e489b6_0,arc-agi-2-71e489b6_0,0.9501676479660106,0.9489603204720902,0.2487254886811102,0.8261601408415669,hard,0.0846153846153846,0.1157894736842105,0.2621031494313417,0.6153306577773192
kumo,kumo/kumo-beverageenv-t4-a6-v1-s0,kumo-beverageenv-t4-a6-v1-s0,0.9487851804805112,0.9474887695388039,0.24156318623941886,0.5201676975600045,easy,0.9230769230769232,0.9,0.2549509756796392,0.7029284643582722
arc-agi-2,arc-agi-2/arc-agi-2-7b5033c1_0,arc-agi-2-7b5033c1_0,0.9484044212176467,0.947155546059563,0.30705958924635296,0.8246070811374987,hard,0.1307692307692307,0.1699999999999999,0.3241913015489466,0.6164249896997442
lawbench,lawbench/lawbench-2-5-16-zero-shot,lawbench-2-5-16-zero-shot,0.9483380312903157,0.947642250987247,0.3285462300339523,0.7859979046540997,medium,0.5860860384615385,0.5026479375,0.3466985876702681,0.2782142589243737
lawbench,lawbench/lawbench-3-4-8-zero-shot,lawbench-3-4-8-zero-shot,0.947987855976782,0.9472874879824459,0.3914279288877273,0.780332118854011,medium,0.6596950384615384,0.5388776666666666,0.4132092251333323,0.2856335698027634
arc-agi-2,arc-agi-2/arc-agi-2-c7f57c3e_0,arc-agi-2-c7f57c3e_0,0.9477251990184026,0.9464603403981403,0.25466643190363975,0.8240088185324568,hard,0.1076923076923077,0.1399999999999999,0.2690724809414742,0.5950182133315157
labbench,labbench/labbench-figqa-0160,labbench-figqa-0160,0.9475766425416429,0.9467191553921148,0.3713338036335749,0.6453981880938521,medium,0.3,0.4,0.3922322702763681,0.4837044924161753
labbench,labbench/labbench-figqa-0098,labbench-figqa-0098,0.9473366352216149,0.9464753310464864,0.36721845593413505,0.6528749816284264,medium,0.3076923076923077,0.4153846153846153,0.3879852373205689,0.5855402085196779
usaco,usaco/usaco-643,usaco-643,0.946642732377826,0.9451476049992728,0.35178427971266696,0.7344934913417528,easy,0.8262820384615384,0.7490740555555556,0.3722003609298017,0.4749291879411775
arc-agi-2,arc-agi-2/arc-agi-2-d59b0160_0,arc-agi-2-d59b0160_0,0.9466409957037215,0.9453506481949345,0.28423472951602785,0.8230538463596428,hard,0.123076923076923,0.16,0.3006659275674582,0.6531902760913736
labbench,labbench/labbench-figqa-0145,labbench-figqa-0145,0.9463175142996496,0.9454400132758847,0.4160037772072316,0.6496900751914874,medium,0.3076923076923077,0.4153846153846154,0.440010758340772,0.4218197759116266
ineqmath,ineqmath/ineqmath-47,ineqmath-47,0.9462919160705714,0.9395141602377072,0.31564739665691627,0.7460799837782542,easy,0.8269230769230769,0.775,0.3359687485466468,0.1324901233724958
mmau,mmau/mmau-7fa63d67-5d84-4f56-b5c4-9b26c4cf9d26,mmau-7fa63d67-5d84-4f56-b5c4-9b26c4cf9d26,0.9460879183638227,0.943901264883458,0.20765827827436076,0.5036840195103662,saturated,0.953846153846154,0.94,0.22,0.5264793726775299
arc-agi-2,arc-agi-2/arc-agi-2-16de56c4_1,arc-agi-2-16de56c4_1,0.9460208604332133,0.9447159475568707,0.32983983114410664,0.8225076278426022,hard,0.1461538461538461,0.19,0.3491418050019217,0.6246537985740033
labbench,labbench/labbench-figqa-0039,labbench-figqa-0039,0.945951799917431,0.9450684909644974,0.22050266624866285,0.6486726236606712,hard,0.0846153846153846,0.1692307692307692,0.2333192444323554,0.4977434875688166
swebench-multilingual,swebench-multilingual/swebench-multilingual-immutable-js__immutable-js-2006,swebench-multilingual-immutable-js__immutable-js-2006,0.9457396575260263,0.9451271093100996,0.39811919961115066,0.6451611040807048,easy,0.8589743461538462,0.7380952142857142,0.4212334993774116,0.3268493877431623
swebench-multilingual,swebench-multilingual/swebench-multilingual-gin-gonic__gin-4003,swebench-multilingual-gin-gonic__gin-4003,0.9457396575260263,0.9451271093100992,0.3812980999367797,0.6451611040807048,easy,0.8589743461538462,0.7708333125,0.4034357878223495,0.3268493877431621
swebench-multilingual,swebench-multilingual/swebench-multilingual-gin-gonic__gin-2121,swebench-multilingual-gin-gonic__gin-2121,0.9457396575260263,0.9451271093100996,0.39811919961115066,0.6451611040807048,easy,0.8589743461538462,0.7380952142857142,0.4212334993774116,0.3268493877431623
swebench-multilingual,swebench-multilingual/swebench-multilingual-axios__axios-4738,swebench-multilingual-axios__axios-4738,0.9457396575260263,0.9451271093100996,0.39811919961115066,0.6451611040807048,easy,0.8589743461538462,0.7380952142857142,0.4212334993774116,0.3268493877431623
swebench-multilingual,swebench-multilingual/swebench-multilingual-laravel__framework-51195,swebench-multilingual-laravel__framework-51195,0.9457396575260263,0.9451271093100992,0.3812980999367797,0.6451611040807048,easy,0.8589743461538462,0.7708333125,0.4034357878223495,0.3268493877431621
swebench-multilingual,swebench-multilingual/swebench-multilingual-fluent__fluentd-4598,swebench-multilingual-fluent__fluentd-4598,0.9457396575260263,0.9451271093100996,0.39811919961115066,0.6451611040807048,easy,0.8589743461538462,0.7380952142857142,0.4212334993774116,0.3268493877431623
mmau,mmau/mmau-38dbb2bf-62ca-4ecd-9ece-0618e060f6b3,mmau-38dbb2bf-62ca-4ecd-9ece-0618e060f6b3,0.9454570729140109,0.9432455936004874,0.20557561107222802,0.5022009593727016,saturated,0.9615384615384616,0.95,0.2179449471770337,0.5115001031145162
mmau,mmau/mmau-71f95ca1-a409-47b0-af02-80a272f776d5,mmau-71f95ca1-a409-47b0-af02-80a272f776d5,0.9454570729140109,0.9432455936004874,0.1233453666433368,0.5022009593727015,saturated,0.9769230769230768,0.97,0.1307669683062202,0.5115001031145162
mmau,mmau/mmau-47ae81d9-8cb5-4267-9394-2f511cc84871,mmau-47ae81d9-8cb5-4267-9394-2f511cc84871,0.9454570729140109,0.9432455936004874,0.20557561107222802,0.5022009593727015,saturated,0.9615384615384616,0.95,0.2179449471770337,0.5115001031145162
mmau,mmau/mmau-0d46136b-5249-4ca9-a761-705686ec60b9,mmau-0d46136b-5249-4ca9-a761-705686ec60b9,0.9454570729140109,0.9432455936004874,0.20557561107222802,0.5022009593727015,saturated,0.9615384615384616,0.95,0.2179449471770337,0.5115001031145162
mmau,mmau/mmau-9685984a-9330-45c8-8d90-5de8068b5861,mmau-9685984a-9330-45c8-8d90-5de8068b5861,0.9454570729140109,0.9432455936004874,0.16446048885778236,0.5022009593727015,saturated,0.9692307692307692,0.96,0.1743559577416269,0.5115001031145163
labbench,labbench/labbench-figqa-0133,labbench-figqa-0133,0.945437280070254,0.944545803895263,0.3438774359776209,0.6453390192871177,hard,0.2615384615384615,0.3230769230769231,0.3640664481907456,0.5366990618528856
arc-agi-2,arc-agi-2/arc-agi-2-b0039139_1,arc-agi-2-b0039139_1,0.9449307051586141,0.9436002113451158,0.2752661505492122,0.8215474131511397,hard,0.0999999999999999,0.1299999999999999,0.2917190429162964,0.6354723368610423
ineqmath,ineqmath/ineqmath-4,ineqmath-4,0.9447261810850549,0.9377575287477163,0.22285309980855728,0.7447627895164171,easy,0.8884615384615385,0.8550000000000001,0.2376446927663229,0.1809789867165169
humanevalfix,humanevalfix/humanevalfix-python-114,humanevalfix-python-114,0.94440001560253,0.9386971620799718,0.20045086108975155,0.5627366287321307,easy,0.9384615384615386,0.9200000000000002,0.2135415650406262,0.4604301020231414
humanevalfix,humanevalfix/humanevalfix-python-0,humanevalfix-python-0,0.94440001560253,0.938697162079972,0.20045086108975158,0.5627366287321307,easy,0.9384615384615386,0.9200000000000002,0.2135415650406262,0.4604301020231414
simpleqa,simpleqa/simpleqa-3873,simpleqa-3873,0.9441562998039889,0.9434120392061045,0.31839282781557193,0.6990903806746829,easy,0.8384615384615386,0.79,0.3374907406137241,0.6241605945793725
simpleqa,simpleqa/simpleqa-2989,simpleqa-2989,0.9440001218651033,0.9432538409516358,0.30110341028140875,0.7024812564584851,easy,0.8538461538461539,0.8100000000000002,0.3192177939902473,0.6309958621882572
lawbench,lawbench/lawbench-2-2-18-zero-shot,lawbench-2-2-18-zero-shot,0.9439752115327265,0.943222396765097,0.1869605164738804,0.7800178142203956,hard,0.2997115384615384,0.2628333333333333,0.1982146703842971,0.3115956729712042
arc-agi-2,arc-agi-2/arc-agi-2-d35bdbdc_0,arc-agi-2-d35bdbdc_0,0.9439131960440218,0.9425588535460516,0.19316708332611424,0.8206511855922839,hard,0.0769230769230769,0.1,0.2049390153191919,0.5886651809254659
swebench-multilingual,swebench-multilingual/swebench-multilingual-rubocop__rubocop-13362,swebench-multilingual-rubocop__rubocop-13362,0.9428338474157498,0.9421894754456279,0.4073415168628289,0.6466501505730635,easy,0.814102576923077,0.6777778,0.4323350318365298,0.3985498270286677
swebench-verified,swebench-verified/swebench-verified-django__django-12209,swebench-verified-django__django-12209,0.9426862048324692,0.9228838171915853,0.3048311931507692,0.699122482439851,easy,0.8230769230769232,0.77,0.3303028912982749,0.6185375072765638
simpleqa,simpleqa/simpleqa-264,simpleqa-264,0.9425789069291352,0.9418142568662228,0.2856664080499416,0.698201897834564,easy,0.8461538461538461,0.8,0.303315017762062,0.6198032259313588
simpleqa,simpleqa/simpleqa-1031,simpleqa-1031,0.9424674725031159,0.9417013833479719,0.27228037941687394,0.7016481064972735,easy,0.8615384615384615,0.82,0.2891366458960192,0.6531330815459493
swebench-multilingual,swebench-multilingual/swebench-multilingual-facebook__docusaurus-10130,swebench-multilingual-facebook__docusaurus-10130,0.9422784796417591,0.9416280367492149,0.4277409199793673,0.6439466948703836,easy,0.8205128076923077,0.6666666428571428,0.4542567800509196,0.3983350906038091
swebench-multilingual,swebench-multilingual/swebench-multilingual-uutils__coreutils-6731,swebench-multilingual-uutils__coreutils-6731,0.9422784796417591,0.9416280367492149,0.4277409199793673,0.6439466948703836,easy,0.8205128076923077,0.6666666428571428,0.4542567800509196,0.3983350906038091
mmau,mmau/mmau-002ebba8-7aa4-445b-aab3-ed17e592cd30,mmau-002ebba8-7aa4-445b-aab3-ed17e592cd30,0.9421526054923876,0.9398113716604521,0.20824828892992844,0.5122010249234533,easy,0.9461538461538462,0.93,0.2215851980616034,0.6008916211196782
lawbench,lawbench/lawbench-2-1-4-zero-shot,lawbench-2-1-4-zero-shot,0.9416348470241056,0.940851547601277,0.2944756626011053,0.7719869261919722,medium,0.4502161538461538,0.4028546666666667,0.3129884447252894,0.3532766922221926
swebench-multilingual,swebench-multilingual/swebench-multilingual-tokio-rs__tokio-6724,swebench-multilingual-tokio-rs__tokio-6724,0.9412202915212674,0.9405582912672895,0.40262959720309,0.6450890295089214,easy,0.7243590769230768,0.6309524285714286,0.4280751134101374,0.4485181538771214
lawbench,lawbench/lawbench-3-6-21-zero-shot,lawbench-3-6-21-zero-shot,0.9409745633566619,0.9401826773047035,0.2956299181660817,0.7682877292151431,medium,0.457243576923077,0.4273958124999999,0.3144388056729438,0.3182717603219367
arc-agi-2,arc-agi-2/arc-agi-2-581f7754_1,arc-agi-2-581f7754_1,0.940632707390676,0.9392016571273111,0.3279145618302254,0.8177617133551524,hard,0.1461538461538461,0.19,0.3491418050019217,0.6506269082860188
arc-agi-2,arc-agi-2/arc-agi-2-36a08778_0,arc-agi-2-36a08778_0,0.9404013248895358,0.9389648746507483,0.3655939050798152,0.8175579103904567,hard,0.1692307692307692,0.22,0.3893584466786357,0.620734725675449
swebench-multilingual,swebench-multilingual/swebench-multilingual-php-cs-fixer__php-cs-fixer-8064,swebench-multilingual-php-cs-fixer__php-cs-fixer-8064,0.9403761430091433,0.9397049325696387,0.41816654019561317,0.6425952275917391,easy,0.8365384615384616,0.6964285714285714,0.4449977069420396,0.3829139814401339
swebench-multilingual,swebench-multilingual/swebench-multilingual-astral-sh__ruff-15443,swebench-multilingual-astral-sh__ruff-15443,0.9402398174661931,0.9395671204183732,0.4186838322208691,0.6430213648698728,easy,0.8384615384615385,0.7000000000000001,0.4456135417280634,0.3545849561722072
swebench-multilingual,swebench-multilingual/swebench-multilingual-micropython__micropython-13039,swebench-multilingual-micropython__micropython-13039,0.9402398174661931,0.9395671204183732,0.4025842282176113,0.6430213648698728,easy,0.8384615384615385,0.7375,0.4284784125250652,0.3545849561722072
swebench-multilingual,swebench-multilingual/swebench-multilingual-briannesbitt__carbon-3098,swebench-multilingual-briannesbitt__carbon-3098,0.939931886300338,0.9392558321189107,0.41254712103019936,0.6428445125650865,easy,0.8173076923076923,0.6607142857142857,0.4392276384374587,0.3893378558387476
humanevalfix,humanevalfix/humanevalfix-python-85,humanevalfix-python-85,0.939829005554331,0.933674076922835,0.13038048932794855,0.5588556907424894,saturated,0.9615384615384616,0.95,0.1396424004376894,0.3391295390300275
swebench-multilingual,swebench-multilingual/swebench-multilingual-fmtlib__fmt-3750,swebench-multilingual-fmtlib__fmt-3750,0.9398237187446831,0.9391464855620654,0.4098771294038162,0.6421171777935744,easy,0.8205128461538462,0.6666667142857143,0.4364357804720004,0.3858444762884987
usaco,usaco/usaco-431,usaco-431,0.9397156110993716,0.9380326423915141,0.3709678951785852,0.7290374799762066,easy,0.8,0.74,0.3954743986657038,0.5034015712208469
humanevalfix,humanevalfix/humanevalfix-python-39,humanevalfix-python-39,0.939552639938499,0.9333704598941285,0.18098724711744724,0.5624331719301174,easy,0.9384615384615383,0.92,0.1939071942966531,0.4037154477888736
usaco,usaco/usaco-1251,usaco-1251,0.9395484985923167,0.9378610160884796,0.35774033848677983,0.728905857083931,easy,0.8211538461538462,0.7552631578947369,0.3814428069297529,0.5304711675684719
swebench-multilingual,swebench-multilingual/swebench-multilingual-tokio-rs__tokio-6752,swebench-multilingual-tokio-rs__tokio-6752,0.9395339212720246,0.9388535300444315,0.42013575048585905,0.6432941571970887,easy,0.8269230769230769,0.6785714285714286,0.4474987173622024,0.3699818307503735
arc-agi-2,arc-agi-2/arc-agi-2-a6f40cea_0,arc-agi-2-a6f40cea_0,0.9393596140817864,0.9378988695798499,0.25247668615041435,0.8166403658487182,hard,0.0923076923076923,0.1263157894736842,0.2691939337377773,0.6406244743527894
mmau,mmau/mmau-8b4c6295-9adb-4a8f-8ebb-437721114bd3,mmau-8b4c6295-9adb-4a8f-8ebb-437721114bd3,0.9392246967169727,0.9367688972337505,0.2075741216314904,0.5022871827997534,easy,0.9461538461538462,0.93,0.2215851980616034,0.5394471962046185
simpleqa,simpleqa/simpleqa-422,simpleqa-422,0.9389818304213698,0.938170814421894,0.32647805158800663,0.6984745923052861,easy,0.823076923076923,0.77,0.3479942528261063,0.6776436047061514
labbench,labbench/labbench-figqa-0134,labbench-figqa-0134,0.9388970964169663,0.9379022014590012,0.34727720910776017,0.6349297996628073,hard,0.1769230769230769,0.2299999999999999,0.3702701716314724,0.4031456789948265
simpleqa,simpleqa/simpleqa-3452,simpleqa-3452,0.9386303974738712,0.9378148612370569,0.3432966059696027,0.6962607123843326,easy,0.746153846153846,0.7,0.3660601043544624,0.61594371662817
swebench-multilingual,swebench-multilingual/swebench-multilingual-vuejs__core-11870,swebench-multilingual-vuejs__core-11870,0.9385611347716641,0.9378701499226518,0.41735006612496695,0.6421441454391261,easy,0.8365384615384616,0.6964285714285714,0.4449977069420396,0.3814605051336569
mmau,mmau/mmau-293c7acb-5548-414e-9fc6-7d3db2cc7ec7,mmau-293c7acb-5548-414e-9fc6-7d3db2cc7ec7,0.9384816133053336,0.9359967980319972,0.2090203661919808,0.5110889765133307,easy,0.9442307692307692,0.9275,0.2233131209759068,0.598081305729011
swtbench,swtbench/swtbench-matplotlib__matplotlib-23476,swtbench-matplotlib__matplotlib-23476,0.9379291178487879,0.9310989889357428,0.1862197977871486,0.5171520491523104,hard,0.2,0.1999999999999999,0.2,0.3892732241629002
arc-agi-2,arc-agi-2/arc-agi-2-221dfab4_1,arc-agi-2-221dfab4_1,0.9376624403441594,0.9361621749598459,0.24697654423175133,0.8151454859955413,hard,0.0923076923076923,0.12,0.2638181191654584,0.6163867745214586
swebench-multilingual,swebench-multilingual/swebench-multilingual-briannesbitt__carbon-2665,swebench-multilingual-briannesbitt__carbon-2665,0.9374097332500014,0.9367062240878109,0.40255635862275857,0.641685106177509,easy,0.8205128461538462,0.6888889333333333,0.4297573222754856,0.3839113331499457
usaco,usaco/usaco-987,usaco-987,0.9371854054201754,0.9354341840875497,0.30640282292117405,0.7270446130423186,easy,0.8608974230769231,0.8096491052631579,0.3275514495122374,0.447034877009259
labbench,labbench/labbench-figqa-0071,labbench-figqa-0071,0.9366253757017884,0.9355947305198539,0.42161694238782926,0.6477497939424859,medium,0.3,0.4,0.4506405697192865,0.4312946541943189
lawbench,lawbench/lawbench-2-1-23-one-shot,lawbench-2-1-23-one-shot,0.9365207511734961,0.9356711062283197,0.31124563720990617,0.7668534662970764,medium,0.4777443461538461,0.4331902000000001,0.332644275470399,0.4021528083469763
