column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
algotune/algotune-multi-dim-knapsack,23,3,0.11538461538461539,0.3439503811503915,0.21429666249046625,0.4620667368628585,0.13913621494099235,0.5129705151972013,0.0,0.5592065628945173,identity,0.4620667368628585,0.3738343002562089,0,0
algotune/algotune-nmf,22,4,0.15384615384615385,9.967112544256363e-05,0.0004567504769419868,0.0,0.0,0.0,0.0,0.0021927647597364,identity,0.0,0.0004567504769419868,0,0
algotune/algotune-ode-brusselator,23,3,0.11538461538461539,0.48084347533538674,0.34739655997350566,0.6903158469137316,0.0518744595657199,0.7709011319511442,0.0,0.8425630326286467,identity,0.6903158469137316,0.7190266723854243,0,0
algotune/algotune-ode-fitzhughnagumo,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
algotune/algotune-ode-hires,22,4,0.15384615384615385,0.31880295887741616,0.3003997991498779,0.34934427321096323,0.0,0.5922395868401205,0.0,0.76048081651866,identity,0.34934427321096323,0.5922395868401205,0,0
algotune/algotune-ode-hodgkinhuxley,22,4,0.15384615384615385,0.4109854634982577,0.3452132409348624,0.4089745753857488,0.0,0.7571070242417153,0.0,0.84011491292413,identity,0.4089745753857488,0.7571070242417153,0,0
algotune/algotune-ode-lorenz96-nonchaotic,22,4,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
algotune/algotune-ode-lotkavolterra,22,4,0.15384615384615385,0.5709723113678625,0.305076281628058,0.7203927351665429,0.4447606747667899,0.811774662425637,0.0,0.8276405245500456,identity,0.7203927351665429,0.36701398765884713,0,0
algotune/algotune-ode-nbodyproblem,22,4,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
algotune/algotune-ode-seirs,22,4,0.15384615384615385,0.5355482489610247,0.32527395056134734,0.7452775644622708,0.276709333407887,0.785439744805485,0.0,0.8404271892239014,identity,0.7452775644622708,0.5087304113975979,0,0
algotune/algotune-ode-stiff-robertson,22,4,0.15384615384615385,0.42541839838247525,0.3420003943439099,0.6373537150274277,0.0,0.726504037908965,0.0,0.8884815046327631,identity,0.6373537150274277,0.726504037908965,0,0
algotune/algotune-ode-stiff-vanderpol,22,4,0.15384615384615385,0.6100147773577546,0.29929802278844575,0.7413931328724712,0.6424492015941125,0.7934670079287353,0.0,0.8836103841195663,identity,0.7413931328724712,0.1510178063346228,0,0
algotune/algotune-odr,26,0,0.0,0.002272732173778908,0.004830187861898099,0.00126755186926815,0.0,0.0022126168040473,0.0,0.0254142907493296,identity,0.00126755186926815,0.0022126168040473,0,0
algotune/algotune-optimal-advertising,22,4,0.15384615384615385,0.11809372254294996,0.1475844326628008,0.0669161914977396,0.0,0.16123051630223373,0.0,0.500055001649886,identity,0.0669161914977396,0.16123051630223373,0,0
algotune/algotune-outer-product,22,4,0.15384615384615385,0.02337477346403555,0.10711666875138805,0.0,0.0,0.0,0.0,0.5142450162087822,identity,0.0,0.10711666875138805,0,0
algotune/algotune-pagerank,22,4,0.15384615384615385,0.33799823598721557,0.29296803386640835,0.47632802611574876,0.0,0.5576397278948972,0.0,0.7688839990552222,identity,0.47632802611574876,0.5576397278948972,0,0
algotune/algotune-pca,20,6,0.23076923076923078,0.4068051814996945,0.26499563863766107,0.4611053784526354,0.2038674678167074,0.638306740343254,0.0,0.8643308338700658,identity,0.4611053784526354,0.43443927252654657,0,0
algotune/algotune-pde-burgers1d,22,4,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
algotune/algotune-pde-heat1d,22,4,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
algotune/algotune-polynomial-mixed,19,7,0.2692307692307692,0.0026545056234393793,0.004829008768276884,0.0,0.0,0.00226967119105595,0.0,0.0152197342536333,identity,0.0,0.00226967119105595,0,0
algotune/algotune-polynomial-real,19,7,0.2692307692307692,0.04754490125236053,0.18384028462871266,0.0027634987075624,0.0,0.0092185014760063,0.0,0.8272278691509869,identity,0.0027634987075624,0.0092185014760063,0,0
algotune/algotune-power-control,22,4,0.15384615384615385,0.6034830323648617,0.32181895357690926,0.7559890333344903,0.695832583273519,0.7975882441932846,0.0,0.8498831090526492,identity,0.7559890333344903,0.10175566091976551,0,0
algotune/algotune-procrustes,15,11,0.4230769230769231,0.0980063202927405,0.2023114649422693,0.0,0.0,0.0075262903042721,0.0,0.5916601431677382,identity,0.0,0.0075262903042721,0,0
algotune/algotune-psd-cone-projection,14,12,0.46153846153846156,0.4650916542932004,0.2033881371201986,0.5614819335291923,0.41882443569731626,0.5740099137044046,0.0,0.6221097768895912,identity,0.5614819335291923,0.15518547800708832,0,0
algotune/algotune-qp,21,5,0.19230769230769232,0.23904494180847127,0.12292143807599958,0.2722354391731195,0.2214539819763697,0.3270524909610989,0.0,0.3640258605615833,identity,0.2722354391731195,0.1055985089847292,0,0
algotune/algotune-qr-factorization,16,10,0.38461538461538464,0.11701982476629441,0.22179850339782836,0.0,0.0,0.04668228534068525,0.0,0.6396950570856458,identity,0.0,0.04668228534068525,0,0
algotune/algotune-quantile-regression,22,4,0.15384615384615385,0.06629255510516538,0.11151592321385241,0.0001299493204969,0.0,0.0779472655879783,0.0,0.3360416473033059,identity,0.0001299493204969,0.0779472655879783,0,0
algotune/algotune-queens-with-obstacles,22,4,0.15384615384615385,0.3977934707910682,0.22743646429346484,0.4145860543724586,0.2956998159684785,0.5589072467473682,0.0,0.8778142833235956,identity,0.4145860543724586,0.26320743077888975,0,0
algotune/algotune-queuing,21,5,0.19230769230769232,0.001632103550124119,0.006693717959364465,0.0,0.0,0.0,0.0,0.0314462197420312,identity,0.0,0.006693717959364465,0,0
algotune/algotune-qz-factorization,22,4,0.15384615384615385,0.004143363468199119,0.009350157305557803,0.0,0.0,0.0033926458911824,0.0,0.0388958212895055,identity,0.0,0.0033926458911824,0,0
algotune/algotune-randomized-svd,22,4,0.15384615384615385,0.20197859249962358,0.18164188194018188,0.1672115000323352,0.014082087225059301,0.3378255669380957,0.0,0.6084328883564725,identity,0.1672115000323352,0.32374347971303635,0,0
algotune/algotune-rbf-interpolation,22,4,0.15384615384615385,0.0498092167426861,0.13365711629178964,7.99808047774e-05,0.0,0.00455241440614105,0.0,0.5012166239111019,identity,7.99808047774e-05,0.00455241440614105,0,0
algotune/algotune-rectanglepacking,22,4,0.15384615384615385,0.2704115127502311,0.23564300922110065,0.34855499902621767,0.0,0.49949060022761277,0.0,0.5712003719430573,identity,0.34855499902621767,0.49949060022761277,0,0
algotune/algotune-robust-kalman-filter,22,4,0.15384615384615385,0.35772105805380067,0.30706761924657244,0.5200325784024928,0.0009985023296723,0.6563151008946775,0.0,0.7142506306333745,identity,0.5200325784024928,0.6553165985650052,0,0
algotune/algotune-robust-linear-program,22,4,0.15384615384615385,0.23326024315307767,0.2587045000464981,0.03479248563444695,0.000304860416332725,0.49724454478101504,0.0,0.6359188032268158,identity,0.03479248563444695,0.49693968436468233,0,0
algotune/algotune-rocket-landing-optimization,22,4,0.15384615384615385,0.024110887852884556,0.045361325413490305,0.0,0.0,0.038018965685140176,0.0,0.1931238364884456,identity,0.0,0.038018965685140176,0,0
algotune/algotune-rotate-2d,22,4,0.15384615384615385,0.05915199768968631,0.151567621036954,0.0,0.0,0.0,0.0,0.656168471560232,identity,0.0,0.151567621036954,0,0
algotune/algotune-set-cover,22,4,0.15384615384615385,0.35908296699395637,0.2510269847841773,0.42565267577063876,0.18719297246066988,0.5601191483348734,0.0,0.8566638120905044,identity,0.42565267577063876,0.3729261758742035,0,0
algotune/algotune-set-cover-conflicts,21,5,0.19230769230769232,0.34461267206560836,0.1590547941554736,0.3743559258878646,0.2528625029301695,0.4691442796292506,0.0,0.546856977618436,identity,0.3743559258878646,0.2162817766990811,0,0
algotune/algotune-sha256-hashing,26,0,0.0,0.035052615178112916,0.17233080241066145,0.0005595300094102,0.000419735572758,0.00078407578098105,0.0,0.8967050790382757,identity,0.0005595300094102,0.00036434020822304997,0,0
algotune/algotune-shift-2d,22,4,0.15384615384615385,0.012511366111841586,0.040867254957558,0.0,0.0,0.0,0.0,0.1715762685496459,identity,0.0,0.040867254957558,0,0
algotune/algotune-shortest-path-dijkstra,22,4,0.15384615384615385,0.2722761402530114,0.20213287900168792,0.31846584610883844,0.0,0.4328036076222802,0.0,0.5153904532054315,identity,0.31846584610883844,0.4328036076222802,0,0
algotune/algotune-sinkhorn,21,5,0.19230769230769232,0.02572732723165753,0.1048839435079235,0.0,0.0,0.0,0.0,0.4936489127672267,identity,0.0,0.1048839435079235,0,0
algotune/algotune-sparse-eigenvectors-complex,22,4,0.15384615384615385,0.06379895108814491,0.20534176517621533,0.00011747433775285073,0.0,0.00099832305561825,0.0,0.8616569105271603,identity,0.00011747433775285073,0.00099832305561825,0,0
algotune/algotune-sparse-lowest-eigenvalues-posdef,22,4,0.15384615384615385,0.07108682303295459,0.1144513873122206,0.0009781578417172,0.0,0.1332785734019112,0.0,0.3831197790818267,identity,0.0009781578417172,0.1332785734019112,0,0
algotune/algotune-sparse-lowest-eigenvectors-posdef,22,4,0.15384615384615385,0.041192615480282725,0.07947875390035102,0.0,0.0,0.0037579117021822998,0.0,0.2293363281740674,identity,0.0,0.0037579117021822998,0,0
algotune/algotune-sparse-pca,14,12,0.46153846153846156,0.31755499952100236,0.19768304309933782,0.3713127831401851,0.296163242650334,0.38829323162547824,0.0,0.7745864732661673,identity,0.3713127831401851,0.09212998897514424,0,0
algotune/algotune-spectral-clustering,22,4,0.15384615384615385,0.37385907821351333,0.2696990496581497,0.5173998001418845,0.02920606563590615,0.5883928433352712,0.0,0.7072879041887493,identity,0.5173998001418845,0.5591867776993651,0,0
algotune/algotune-stable-matching,22,4,0.15384615384615385,0.19190380392286063,0.2689709407099715,0.05533949140120879,0.004341547605740775,0.18326873852683614,0.0,0.8057750305713003,identity,0.05533949140120879,0.17892719092109538,0,0
algotune/algotune-svd,16,10,0.38461538461538464,0.12446794139792772,0.16887811709340467,0.0,0.0,0.2548706943616008,0.0,0.4585640865203897,identity,0.0,0.2548706943616008,0,0
algotune/algotune-svm,22,4,0.15384615384615385,0.03156069067568713,0.12233107470233821,0.00014996251049682787,0.0,0.007269178712698899,0.0,0.5895620247933682,identity,0.00014996251049682787,0.007269178712698899,0,0
algotune/algotune-sylvester-solver,22,4,0.15384615384615385,0.02610496062740382,0.06638588379015303,0.0026494249995646,0.0,0.007893798700598425,0.0,0.3022086990281279,identity,0.0026494249995646,0.007893798700598425,0,0
algotune/algotune-tensor-completion-3d,22,4,0.15384615384615385,0.5650812238870699,0.28391875033874336,0.6964897166357567,0.5576821972427166,0.7223188940792372,0.0,0.8980500018348267,identity,0.6964897166357567,0.1646366968365206,0,0
algotune/algotune-toeplitz-solver,22,4,0.15384615384615385,0.0005075477401252752,0.0007256375600585664,0.00015346439188285,0.0,0.0007242096474466,0.0,0.0022920932874291,identity,0.00015346439188285,0.0007242096474466,0,0
algotune/algotune-tsp,21,5,0.19230769230769232,0.11144354448931497,0.11344150882660743,0.1210934316868045,0.0,0.1766037891416119,0.0,0.3157266424663306,identity,0.1210934316868045,0.1766037891416119,0,0
algotune/algotune-two-eigenvalues-around-0,18,8,0.3076923076923077,0.4605098393851599,0.3268122117672186,0.666489321793446,0.002342643217136425,0.6930393983282093,0.0,0.7723602781723563,identity,0.666489321793446,0.6906967551110729,0,0
algotune/algotune-unit-simplex-projection,26,0,0.0,0.03206014517211779,0.08789846802271885,0.0,0.0,0.018551349146351426,0.0,0.4338998827949271,identity,0.0,0.018551349146351426,0,0
algotune/algotune-upfirdn1d,21,5,0.19230769230769232,0.015046310271652433,0.05753820503994785,0.0,0.0,0.0,0.0,0.2683457861945589,identity,0.0,0.05753820503994785,0,0
algotune/algotune-vector-quantization,22,4,0.15384615384615385,0.08023008636887353,0.16136559247614432,0.0,0.0,0.14660917242832838,0.0,0.7306787408801839,identity,0.0,0.14660917242832838,0,0
algotune/algotune-vectorized-newton,22,4,0.15384615384615385,0.03851026967246402,0.17647622580722858,0.0,0.0,0.0,0.0,0.8472259327942084,identity,0.0,0.17647622580722858,0,0
algotune/algotune-vehicle-routing,22,4,0.15384615384615385,0.1569007916984929,0.12410038320094668,0.1676282046357982,0.0491375510292217,0.2329376268706263,0.0,0.472552904775726,identity,0.1676282046357982,0.1838000758414046,0,0
algotune/algotune-vertex-cover,22,4,0.15384615384615385,0.2851529284641385,0.2671238338464606,0.2570486196524259,0.0,0.45432682111573874,0.0,0.7744020500972942,identity,0.2570486196524259,0.45432682111573874,0,0
algotune/algotune-voronoi-diagram,22,4,0.15384615384615385,0.007415004553090996,0.02421371805863004,0.0,0.0,0.0063434559744599255,0.0,0.1171896210321269,identity,0.0,0.0063434559744599255,0,0
algotune/algotune-wasserstein-dist,22,4,0.15384615384615385,0.21692844019118757,0.14258082769518032,0.2149164775303268,0.09987367390807775,0.3260636963569799,0.0,0.4958427601181773,identity,0.2149164775303268,0.22619002244890216,0,0
algotune/algotune-water-filling,22,4,0.15384615384615385,0.7914373572453411,0.1734254117739782,0.8368535583506511,0.8191324448031875,0.8394312711400904,0.0,0.8447331987079812,identity,0.8368535583506511,0.020298826336902942,0,0
algotune/algotune-zoom-2d,22,4,0.15384615384615385,0.04401966603943372,0.18482397134344486,0.0,0.0,0.0,0.0,0.8874637621481567,identity,0.0,0.18482397134344486,0,0
arc-agi-2/arc-agi-2-0934a4d8_0,20,6,0.23076923076923078,0.06,0.142828568570857,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.142828568570857,0,0
arc-agi-2/arc-agi-2-135a2760_0,20,6,0.23076923076923078,0.18,0.3218695387886216,0.0,0.0,0.15,0.0,1.0,identity,0.0,0.15,0,0
arc-agi-2/arc-agi-2-136b0064_0,19,7,0.2692307692307692,0.23157894736842108,0.3961028994153006,0.0,0.0,0.3,0.0,1.0,identity,0.0,0.3,0,0
arc-agi-2/arc-agi-2-13e47133_0,20,6,0.23076923076923078,0.03,0.1307669683062202,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.1307669683062202,0,0
arc-agi-2/arc-agi-2-142ca369_1,19,7,0.2692307692307692,0.0736842105263158,0.19692933614599695,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.19692933614599695,0,0
arc-agi-2/arc-agi-2-16b78196_0,19,7,0.2692307692307692,0.042105263157894736,0.1388516416660307,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.1388516416660307,0,0
arc-agi-2/arc-agi-2-16de56c4_0,20,6,0.23076923076923078,0.2,0.37947331922020555,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
arc-agi-2/arc-agi-2-16de56c4_1,20,6,0.23076923076923078,0.19,0.34914180500192177,0.0,0.0,0.1,0.0,1.0,identity,0.0,0.1,0,0
arc-agi-2/arc-agi-2-1818057f_0,20,6,0.23076923076923078,0.45,0.4043513323831146,0.30000000000000004,0.0,0.8500000000000001,0.0,1.0,identity,0.30000000000000004,0.8500000000000001,0,0
arc-agi-2/arc-agi-2-195c6913_0,20,6,0.23076923076923078,0.030000000000000006,0.09539392014169458,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.09539392014169458,0,0
arc-agi-2/arc-agi-2-20270e3b_1,20,6,0.23076923076923078,0.18,0.34,0.0,0.0,0.1,0.0,1.0,identity,0.0,0.1,0,0
arc-agi-2/arc-agi-2-20a9e565_1,20,6,0.23076923076923078,0.12000000000000002,0.2315167380558045,0.0,0.0,0.05,0.0,0.8,identity,0.0,0.05,0,0
arc-agi-2/arc-agi-2-221dfab4_1,20,6,0.23076923076923078,0.12,0.2638181191654584,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.2638181191654584,0,0
arc-agi-2/arc-agi-2-247ef758_0,20,6,0.23076923076923078,0.26,0.42941821107167777,0.0,0.0,0.4,0.0,1.0,identity,0.0,0.4,0,0
arc-agi-2/arc-agi-2-28a6681f_0,20,6,0.23076923076923078,0.11000000000000001,0.23216373532487802,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.23216373532487802,0,0
arc-agi-2/arc-agi-2-291dc1e1_0,20,6,0.23076923076923078,0.09,0.19467922333931786,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.19467922333931786,0,0
arc-agi-2/arc-agi-2-2b83f449_0,20,6,0.23076923076923078,0.030000000000000006,0.07141428428542851,0.0,0.0,0.0,0.0,0.2,identity,0.0,0.07141428428542851,0,0
arc-agi-2/arc-agi-2-2ba387bc_0,20,6,0.23076923076923078,0.46666664999999996,0.40715817838062335,0.3666665,0.0,0.8500000000000001,0.0,1.0,identity,0.3666665,0.8500000000000001,0,0
arc-agi-2/arc-agi-2-2d0172a1_0,20,6,0.23076923076923078,0.08,0.22271057451320087,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.22271057451320087,0,0
arc-agi-2/arc-agi-2-2d0172a1_1,19,7,0.2692307692307692,0.08421052631578947,0.1980514497076503,0.0,0.0,0.0,0.0,0.8,identity,0.0,0.1980514497076503,0,0
arc-agi-2/arc-agi-2-35ab12c3_0,20,6,0.23076923076923078,0.09,0.232163735324878,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.232163735324878,0,0
arc-agi-2/arc-agi-2-36a08778_0,20,6,0.23076923076923078,0.22000000000000003,0.38935844667863573,0.0,0.0,0.15,0.0,1.0,identity,0.0,0.15,0,0
arc-agi-2/arc-agi-2-36a08778_1,20,6,0.23076923076923078,0.16,0.28,0.0,0.0,0.2,0.0,0.8,identity,0.0,0.2,0,0
arc-agi-2/arc-agi-2-38007db0_0,20,6,0.23076923076923078,0.3,0.35496478698597694,0.1,0.0,0.65,0.0,1.0,identity,0.1,0.65,0,0
arc-agi-2/arc-agi-2-38007db0_1,19,7,0.2692307692307692,0.3833333157894737,0.3664672527913328,0.25,0.0,0.7,0.0,1.0,identity,0.25,0.7,0,0
arc-agi-2/arc-agi-2-3dc255db_0,20,6,0.23076923076923078,0.12,0.2785677655436824,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.2785677655436824,0,0
arc-agi-2/arc-agi-2-3e6067c3_0,20,6,0.23076923076923078,0.25,0.41412558481697315,0.0,0.0,0.35000000000000003,0.0,1.0,identity,0.0,0.35000000000000003,0,0
arc-agi-2/arc-agi-2-3e6067c3_1,20,6,0.23076923076923078,0.24000000000000005,0.4029888335921976,0.0,0.0,0.3,0.0,1.0,identity,0.0,0.3,0,0
arc-agi-2/arc-agi-2-409aa875_0,20,6,0.23076923076923078,0.1,0.2569046515733026,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.2569046515733026,0,0
arc-agi-2/arc-agi-2-446ef5d2_0,20,6,0.23076923076923078,0.02,0.08717797887081348,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.08717797887081348,0,0
arc-agi-2/arc-agi-2-446ef5d2_1,20,6,0.23076923076923078,0.15,0.30903074280724885,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
arc-agi-2/arc-agi-2-4a21e3da_0,20,6,0.23076923076923078,0.2,0.3577708763999664,0.0,0.0,0.15,0.0,1.0,identity,0.0,0.15,0,0
arc-agi-2/arc-agi-2-4c3d4a41_1,20,6,0.23076923076923078,0.16,0.31999999999999995,0.0,0.0,0.05,0.0,1.0,identity,0.0,0.05,0,0
arc-agi-2/arc-agi-2-4c7dc4dd_1,20,6,0.23076923076923078,0.09,0.232163735324878,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.232163735324878,0,0
arc-agi-2/arc-agi-2-4e34c42c_0,20,6,0.23076923076923078,0.06000000000000001,0.142828568570857,0.0,0.0,0.0,0.0,0.6,identity,0.0,0.142828568570857,0,0
arc-agi-2/arc-agi-2-53fb4810_0,20,6,0.23076923076923078,0.19000000000000003,0.31921779399024736,0.0,0.0,0.25,0.0,0.8,identity,0.0,0.25,0,0
arc-agi-2/arc-agi-2-5545f144_0,20,6,0.23076923076923078,0.04,0.12,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.12,0,0
arc-agi-2/arc-agi-2-581f7754_1,20,6,0.23076923076923078,0.19,0.34914180500192177,0.0,0.0,0.1,0.0,1.0,identity,0.0,0.1,0,0
arc-agi-2/arc-agi-2-58490d8a_0,20,6,0.23076923076923078,0.29000000000000004,0.4023679907746142,0.0,0.0,0.5,0.0,1.0,identity,0.0,0.5,0,0
arc-agi-2/arc-agi-2-58f5dbd5_0,20,6,0.23076923076923078,0.21000000000000002,0.360416425818802,0.0,0.0,0.25,0.0,1.0,identity,0.0,0.25,0,0
arc-agi-2/arc-agi-2-62593bfd_1,20,6,0.23076923076923078,0.04,0.12,0.0,0.0,0.0,0.0,0.4,identity,0.0,0.12,0,0
arc-agi-2/arc-agi-2-64efde09_0,20,6,0.23076923076923078,0.11000000000000001,0.27910571473905726,0.0,0.0,0.0,0.0,1.0,identity,0.0,0.27910571473905726,0,0
